"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3","doJOZc","W4Efsd 5","W4Efsd 6"
"","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"https://www.google.com/maps/place/The+Dental+Care+clinic/data=!4m7!3m6!1s0x38df963895555553:0x5489bc125a6e1a19!8m2!3d33.6457102!4d72.9637103!16s%2Fg%2F11gg_tmdms!19sChIJU1VVlTiW3zgRGRpuWhK8iVQ?authuser=0&hl=en&rclk=1","The Dental Care clinic","4.7","(121)","Dental clinic","·","Street 110, IDC, G 13/1, Street 110","Open 24 hours","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGXm-pWJQx5osvRKIuBT77ct3tbjEabuDnyQUxa-yCThOpQzNImghP4LCvR4fYVRJh5kXuBEl5zxSteSgveAfcmMu8KR_79blaZYKeRWRSaL08jQ1FlBd5dkb921TQoyZefrle4=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The","dentist","explained each step in detail, and I didn’t feel any pain.""","","",""
"https://www.google.com/maps/place/Perfect+32+Dental+Clinic+%26+Dentist+Islamabad/data=!4m7!3m6!1s0x38df9900261fd037:0x724d6f8607f72158!8m2!3d33.6124493!4d72.8683183!16s%2Fg%2F11w92mf2_b!19sChIJN9AfJgCZ3zgRWCH3B4ZvTXI?authuser=0&hl=en&rclk=1","Perfect 32 Dental Clinic & Dentist Islamabad","4.9","(86)","Dental clinic","·","·","Open 24 hours","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGyWxdcBiKxcbuO44ZhFYjlsU6MEvvASAFW1VRwI5uItFx1dRvlYDhwuTsId78lmsct2KaAM_1F4jIdvBQMGId54hfPbtI6SIK55nRARF8jXjHWbw9ZV7SjIn8CyFBuGsm4ulM8rM98hlAP=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""My","dental","work was done perfectly — painless, quick, and with great results!""","","Ground Floor Al, Harmain Plaza",""
"https://www.google.com/maps/place/Dental+Parlor+and+Implant+Clinic/data=!4m7!3m6!1s0x38df97caa40642bd:0x765b9434734489a0!8m2!3d33.6564934!4d72.9667539!16s%2Fg%2F11mnmj8cj9!19sChIJvUIGpMqX3zgRoIlEczSUW3Y?authuser=0&hl=en&rclk=1","Dental Parlor and Implant Clinic","4.9","(589)","Dental clinic","·","·","Closed","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH1TeZaq1R56lPNavmYj2QQ_LiEBAWzmorzWO7UO32IohSlNbGc2Y2ZbphaXO9l6dwMU1Dy5RSkeXInjQnfbH45l5cKtS71P13UZQpSWMOdZSZJSCPh3t3QgH7MdHgNZMISwbcqXw=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""My teeth are now perfectly aligned, and my smile has never looked better.""","","","","Street 169","· Opens 12 PM"
"https://www.google.com/maps/place/Capital+Dental+Clinic+Islamabad/data=!4m7!3m6!1s0x38df971b21c9df0d:0xf1945cb0ba345dc7!8m2!3d33.6498177!4d72.9764482!16s%2Fg%2F11v03zcvgl!19sChIJDd_JIRuX3zgRx100urBclPE?authuser=0&hl=en&rclk=1","Capital Dental Clinic Islamabad","4.9","(69)","Dental clinic","·","JXXG+WHQ, Hussain road","Closed","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFL4YVOSdrFOCgOTRNJao-qm3kSglANgzN-ZXiKGle3dGss-hGAb0ArZILTpEvnJynTsRq8004rzb4a3PzqxAcdQ80IpXsfoksk-tN7IG4yHmAjxQ5aAoDds6dd7flGN_tGY6D7RQ=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Highly recommended for any kind of","dental","procedure.""","","","· Opens 11 AM"
"https://www.google.com/maps/place/OraDent+Dental+Clinic+Islamabad+%28I8%29/data=!4m7!3m6!1s0x38df9547a2b41451:0x9388768c64116718!8m2!3d33.6667371!4d73.0759601!16s%2Fg%2F11svm8msf4!19sChIJURS0okeV3zgRGGcRZIx2iJM?authuser=0&hl=en&rclk=1","OraDent Dental Clinic Islamabad (I8)","4.9","(348)","Dental clinic","·","·","Open 24 hours","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGeU0fiEfPZsSs_LOzIL3ohh0K8hzFV35P1ym9rwCwzGuvJRFnrVQ_xq7M9EEHE3HON0B7DtErmEv4QypSzVDZPRIswv93f6nDE9766pwobqvCBvg4tl7jUXhC5AhODDCeeba5Z25HrbbnH=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dr. Kaynat did a great job with my teeth cleaning—professional and smooth.""","","","","Shop No #07, Pakland Business Center, Markaz, behind Allied Bank, below Albarka Bank",""
"https://www.google.com/maps/place/Tooth+Crew+Clinic/data=!4m7!3m6!1s0x38dfbf7166e72585:0xf2920d3f52898129!8m2!3d33.6939448!4d73.0116197!16s%2Fg%2F11q2hzwqc4!19sChIJhSXnZnG_3zgRKYGJUj8NkvI?authuser=0&hl=en&rclk=1","Tooth Crew Clinic","4.7","(177)","Dental clinic","·","House No, 7 Sumbal Rd","Open 24 hours","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG4Ahqc21Zb6HCs9XPnK2iu4alq5BCD5-bZsHuZpLE5FskJJep0NYfxZHPuRrHMil3eYEY96NoEfPwOOIwAkv-LK6u0Zj8Sf8_Jg1xsNr-tiIN0b51WEb5cYQAw6m4KBC1JoXTqU1y_DRVZ=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Even she saved my teeth and done a root canal and saved my teeth.""","","","","",""
"https://www.google.com/maps/place/Islamabad+Aesthetic+and+Dental+Clinic/data=!4m7!3m6!1s0x38df97002088615b:0xcfdcd88818ef89a1!8m2!3d33.6350192!4d72.9239297!16s%2Fg%2F11ytv_7ft1!19sChIJW2GIIACX3zgRoYnvGIjY3M8?authuser=0&hl=en&rclk=1","Islamabad Aesthetic and Dental Clinic","5.0","(68)","Dental clinic","·","06 Main Double Road","Closed","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG3X0E3N_ys7wPMSVMNq3uifA1OD7pPT0kx_Dx1Uws1xvImcx05f9JQ4J-L27P3vKIEvk0v4mQwhwwG13oIlv5gdNa5scMUIQwe3Sc3tkw6RnQzTMApMLINCWmfph1Hb8B1PJVVhDn72dTy=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The","dentist","did my root canal really perfectly.""","","","· Opens 10 AM"
"https://www.google.com/maps/place/Smile+Dental+Care+Clinic/data=!4m7!3m6!1s0x38df9509a894ebfb:0x4da28f1d67338919!8m2!3d33.668522!4d72.9970727!16s%2Fg%2F11pc9n2__y!19sChIJ--uUqAmV3zgRGYkzZx2Pok0?authuser=0&hl=en&rclk=1","Smile Dental Care Clinic","4.8","(296)","Dental clinic","·","·","Closed","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEVQEbtJgxcTbkZ7ORJa70pJHjb8W1u-6u2wEa6YwvheX94lbyfHDJwkHh7C3d6v0ft86ZL9w_T1NgKiTUIEXMP3wrPD7uiKDkD7BzAvTHL_vsenQZQu7V78-t87mR6qpjrRlv56w=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""My teeth look natural, clean, and confident again.""","","","","first floor suit 2, shahnawaz plaza, Smile dental care clinic, Sachal Sarmast Rd","· Opens 11 AM"
"https://www.google.com/maps/place/Dr+Moosa+Zulfiqar+%28CDDC+Dentistry%29/data=!4m7!3m6!1s0x38dfbf118536e95b:0x1028b74958667f38!8m2!3d33.6965365!4d73.0514167!16s%2Fg%2F11fkf12dqb!19sChIJW-k2hRG_3zgROH9mWEm3KBA?authuser=0&hl=en&rclk=1","Dr Moosa Zulfiqar (CDDC Dentistry)","4.9","(329)","Dental clinic","·","·","Closed","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHngfRn0nMdS7FGFieqjCNDYVSP3i8HeGjxMmHVGHttGkfeQBilCVcGTgCwah6ZkxP0n9dTRB6TKWv-dbsromeSA6MtmYe98t2iMujozHiEIJwgHuKmF-bf_YzNea6TKnt5Bw8cpw=w162-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The","dental","crown fits perfectly and gum issue has been resolved.""","","2A, Lower Ground Floor, Pakland Square","· Opens 10 AM"
"https://www.google.com/maps/place/Alpha+Dental+Clinic+Islamabad/data=!4m7!3m6!1s0x38dfbd001f0038f7:0x15917b6c591ca70d!8m2!3d33.7001931!4d72.9731692!16s%2Fg%2F11vql_qjz2!19sChIJ9zgAHwC93zgRDaccWWx7kRU?authuser=0&hl=en&rclk=1","Alpha Dental Clinic Islamabad","5.0","(98)","Dental clinic","·","Street No. 45","Open 24 hours","https://lh3.googleusercontent.com/gps-cs-s/APNQkAERRw3Ld0A3ZKelWOxttgGfIZKo9j3rLV7Dbk_1AGh5UwvDCnwjxmTxeAZU-6RCjGMj3a8ZKkSDYhrrhs2dXsGj7Ka6fbYrxhAFq3tNDfyoFXeDOkzquUkIrGBQZEtz1lyFCoGf3g=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""My work was done painlessly and in a clean and calm environment.""","","","","",""
"https://www.google.com/maps/place/Smile+Avenue/data=!4m7!3m6!1s0x38dfbf48f64e15c5:0xd319bee903dec5fc!8m2!3d33.7105646!4d73.040469!16s%2Fg%2F11ldm2yzhn!19sChIJxRVO9ki_3zgR_MXeA-m-GdM?authuser=0&hl=en&rclk=1","Smile Avenue","4.9","(139)","Dental clinic","·","First floor, Pakland Medical Centre, Smile Avenue, PMC, Clinic#1","Open 24 hours","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGrIOYtIgFHmlC8F0j08vOPooAQ2hFvjJIcK5HfvytRdcDWJIQ0oVnxan2LoS8OEe81vjp1Hnh1guVUMv7604F8VAGciRPuuJT_dy3Xjh4T3awKQo7VkOD1vutOA08AsjbLFXp1PKst8xUA=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""My teeth feel so much cleaner and fresher!""","","","","",""
"https://www.google.com/maps/place/Painless+Dental+And+Medical+Clinic/data=!4m7!3m6!1s0x38dfbdffc666ff3b:0x8612d301d9b126dd!8m2!3d33.7006875!4d72.9503125!16s%2Fg%2F11krkw3skq!19sChIJO_9mxv-93zgR3Sax2QHTEoY?authuser=0&hl=en&rclk=1","Painless Dental And Medical Clinic","4.9","(94)","Dental clinic","·","PX22+74C","Open 24 hours","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHi7xQgdS5RxG7xDsZJkHGf7Eni02AQX9DjDn3w6huhvqCh3xGWvbpWkXBPpZ6_yGU_GM82YzDWxGtOuRcK054cSK1SBgf15MuZPbNwmq1zRuswB-TBLlZuEFDYRm7U7nX2NSQREQ=w80-h110-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The treatment was painless and the results were perfect.""","","","","",""
"https://www.google.com/maps/place/OraDent+Dental+Clinic+Islamabad+%28F8%29/data=!4m7!3m6!1s0x38dfbf00563a08cb:0x6ef3103aaafeb171!8m2!3d33.7111081!4d73.0405816!16s%2Fg%2F11ly_b4dk3!19sChIJywg6VgC_3zgRcbH-qjoQ824?authuser=0&hl=en&rclk=1","OraDent Dental Clinic Islamabad (F8)","4.9","(201)","Dental clinic","·","·","Open 24 hours","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE-VWM75lpJ58lv0TfmiyvwIwpPlJ_ymjWVksu2HUrQjffSF6izCe2yYHRn9Q6O9VaMYQ6PTC58QsClqqeLWhks_dMJcb-eUS5zZ5JmKdDPlWoZDDe2cfk3pnwGSVCQ9al5tZUOfZRAwnHr=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""After the treatment, my teeth felt super clean and fresh.""","","","","Office No 14, Ground Floor, Hashim Plaza, near Medcity Hospital",""
"https://www.google.com/maps/place/Z+Dental+Studio/data=!4m7!3m6!1s0x38dfbdc52e90d905:0xaa4e39c6dd0359fe!8m2!3d33.7316315!4d73.079271!16s%2Fg%2F11c0vk700c!19sChIJBdmQLsW93zgR_lkD3cY5Tqo?authuser=0&hl=en&rclk=1","Z Dental Studio","4.9","(358)","Dentist","·","·","Closed","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF6oErY-NcMtLOG1ca1500e9JLhDKId5OT2lt2ltj-i5ApST7z4sODfR_D8sKB-2rfly4UFlpaZl8FPjt-IjL7UZgbpucFKV0y3T-DCJozHW9bO203JdyfLz0nKv6zupmirFb_V=w189-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Had a re root canal completely pain free""","","","","First Floor, Super Market, Mount View Plaza, School Rd","· Opens 11 AM"
"https://www.google.com/maps/place/Smile+Square+Dental+%26+Aesthetic+Clinic/data=!4m7!3m6!1s0x38dfbf50202b8d09:0xc1efc365cd9a4ba8!8m2!3d33.7225341!4d73.0603316!16s%2Fg%2F11yzpb808s!19sChIJCY0rIFC_3zgRqEuazWXD78E?authuser=0&hl=en&rclk=1","Smile Square Dental & Aesthetic Clinic","5.0","(72)","Dental clinic","·","·","Open 24 hours","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF_AToDFvRcAsGUr5g9ggDmsnAI9DugugjexCMINOD2acZKu5bk3M_O1e2QFzWdtKc9KzFNyGI23wruPu9EQ0k8H0FXsHXiyyUz9pG86ToS9493lLqHpfUkYA6L9h3ZkhvUY80qT69Ttkn8=w209-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Excellent","dental","care with a clean and professional environment.""","","Office No. 1 & 2, 3rd Floor, Pakland trade Center",""
"https://www.google.com/maps/place/Tooth+And+Teeth+ISLAMABAD/data=!4m7!3m6!1s0x38dfbde30b00f86d:0xbb9a49f8b30e2f76!8m2!3d33.6833151!4d72.9889874!16s%2Fg%2F1tdytr73!19sChIJbfgAC-O93zgRdi8Os_hJmrs?authuser=0&hl=en&rclk=1","Tooth And Teeth ISLAMABAD","4.8","(133)","Dentist","·","·","Closed","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFC0xvMaTs716A8kC1U6kmh333MSZlwkDNPvEOVYlLk80wbZBWXnDMkuVOBdNaFv5sW3MGCTVz_RZXshvma_OGi1BrI8oxOMMOwaeooJVfNUmyLarouHndpsU9aCt0AYlow1jJenVmtl3O1=w80-h107-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""My tooth filling was done perfectly without any pain.""","","","","F, Hassan Arcade, Office no. 6, First Floor, 11 markaz","· Opens 1 PM"
"https://www.google.com/maps/place/Islamabad+Dental+clinic/data=!4m7!3m6!1s0x38dfa3bfc98f291b:0x2249ad94bf2e34e6!8m2!3d33.6584087!4d72.8558043!16s%2Fg%2F11v00gvpzb!19sChIJGymPyb-j3zgR5jQuv5StSSI?authuser=0&hl=en&rclk=1","Islamabad Dental clinic","4.9","(171)","Dental clinic","·","Ground Floor, Executive arcade, near to islamabad Mart","Closed","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEkjAkBnJX9b5uZvevvXv1e4-aDT8xrO7phxYeF4jZ9SpEd3VXL0od6sHJpJ9KgO7N7ewze3zd47SzdbaZ1CIWw7pXtpDCGtCRFEJP_e3bdmIT1ZBFCKI34IyG8Z80L6_5RV-w=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""He is an excellent doctor—very friendly and does completely painless work.""","","","","","· Opens 2 PM"
"https://www.google.com/maps/place/Smile+Line+Dental+Practice+%7C+Scaling+and+Polishing+%7C+Teeth+Whitening+%7C+Dentist+Near+Me+%7C+Best+in+Islamabad/data=!4m7!3m6!1s0x38dfbe6da97ad377:0xe718c46e0107a020!8m2!3d33.6969192!4d73.00774!16s%2Fg%2F11g7_bwlf7!19sChIJd9N6qW2-3zgRIKAHAW7EGOc?authuser=0&hl=en&rclk=1","Smile Line Dental Practice | Scaling and Polishing | Teeth Whitening | Dentist Near Me | Best in Islamabad","4.9","(117)","Dental clinic","·","3F Street 67","Closed","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEFK_w041ro7zaIhpfk4XJqTCiKL-uHk0xeLtd2dqIyw68-ad1OqBWUQMTIPebpttuxec0NedtmQZjMLehx1b6Nsg-oMEaA5zEKRQkP6-jGbCpNvL-r0_mPexG3q8zJ8KKAloc=w174-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""He is calming, gentle and my","dental","issues resolved painlessly!""","","","· Opens 10 AM"
